created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2022-10-03T06:01:10+00:00,34527,21.95754,50.71930,9.25438,27.78948,7.26316,175.24562,133.56140,,,,
2022-10-03T06:01:40+00:00,34528,21.95824,50.66667,9.51579,30.38420,7.31579,175.26315,132.98245,,,,
2022-10-03T06:02:10+00:00,34529,21.96753,50.91228,9.16491,29.76842,7.31579,175.35088,132.80702,,,,
2022-10-03T06:02:40+00:00,34530,21.96928,50.00000,6.22456,17.96842,7.12281,173.94737,131.94737,,,,
2022-10-03T06:03:10+00:00,34531,21.97385,50.52632,6.47895,20.91403,7.14035,173.71930,131.89473,,,,
2022-10-03T06:03:40+00:00,34532,21.97841,50.22807,6.20000,20.12281,7.01754,173.38597,131.31580,,,,
2022-10-03T06:04:10+00:00,34533,21.98613,50.00000,5.39474,15.62105,6.96491,172.68420,130.70175,,,,
2022-10-03T06:04:41+00:00,34534,21.98841,50.00000,6.86842,18.56491,7.15789,172.85965,130.24562,,,,
2022-10-03T06:05:11+00:00,34535,21.99280,50.00000,5.33860,14.82281,7.19298,172.52632,129.66667,,,,
2022-10-03T06:05:41+00:00,34536,21.98473,49.33333,3.64737,10.72632,7.26316,171.24562,128.87720,,,,
2022-10-03T06:06:11+00:00,34537,21.98789,49.63158,4.98597,12.00176,7.08772,170.78947,128.98245,,,,
2022-10-03T06:06:41+00:00,34538,21.99842,50.12281,9.37895,26.08421,7.15789,172.59650,128.94737,,,,
2022-10-03T06:07:11+00:00,34539,22.00509,50.00000,6.15614,16.94913,7.19298,172.15790,128.15790,,,,
2022-10-03T06:07:41+00:00,34540,22.00790,50.00000,6.67719,19.71404,7.19298,172.49123,127.85965,,,,
2022-10-03T06:08:11+00:00,34541,22.01720,50.00000,6.14035,16.56316,7.14035,172.52632,127.54386,,,,
2022-10-03T06:08:41+00:00,34542,22.02018,50.00000,6.32456,21.52281,7.14035,172.50877,127.28070,,,,
2022-10-03T06:09:11+00:00,34543,22.02176,50.08772,6.76842,19.98070,7.14035,172.70175,126.92982,,,,
2022-10-03T06:09:41+00:00,34544,22.02650,51.00000,9.61579,25.13157,7.24561,173.54385,127.15790,,,,
2022-10-03T06:10:11+00:00,34545,22.03440,51.19298,10.57193,24.93158,7.28070,174.64912,126.89474,,,,
2022-10-03T06:10:42+00:00,34546,22.04000,52.00000,12.82456,30.01228,7.45614,176.00000,127.05264,,,,
2022-10-03T06:11:12+00:00,34547,22.04158,51.45614,10.91403,27.67193,7.31579,176.31580,126.42105,,,,
2022-10-03T06:11:42+00:00,34548,22.04807,51.00000,8.21930,24.90702,7.28070,175.50877,125.66666,,,,
2022-10-03T06:12:12+00:00,34549,22.06228,51.00000,8.67895,25.07018,7.24561,175.36842,125.64912,,,,
2022-10-03T06:12:42+00:00,34550,22.06036,51.47368,8.88772,20.55264,7.12281,175.70175,125.45614,,,,
2022-10-03T06:13:12+00:00,34551,22.06455,52.00000,9.67544,25.71579,7.24561,175.98245,125.28070,,,,
2022-10-03T06:13:42+00:00,34552,22.07298,52.00000,9.02632,28.87719,7.31579,176.00000,124.80701,,,,
2022-10-03T06:14:12+00:00,34553,22.07736,51.35088,7.90702,20.12807,7.40351,175.85965,124.54386,,,,
2022-10-03T06:14:42+00:00,34554,22.08737,51.98246,7.26842,19.91930,7.38596,175.59650,124.15790,,,,
2022-10-03T06:15:12+00:00,34555,22.10332,51.19298,7.58596,20.70877,7.42105,175.38597,123.73684,,,,
2022-10-03T06:15:42+00:00,34556,22.11456,51.68421,7.02105,20.81053,7.29825,175.10527,123.70175,,,,
2022-10-03T06:16:13+00:00,34557,22.12491,52.00000,7.74035,22.45965,7.43860,175.38597,123.80701,,,,
2022-10-03T06:16:43+00:00,34558,22.13211,52.14035,7.88070,20.03860,7.40351,175.43860,123.75439,,,,
2022-10-03T06:17:13+00:00,34559,22.14036,53.00000,8.91228,20.23158,7.50877,175.96490,123.66666,,,,
2022-10-03T06:17:43+00:00,34560,22.15246,53.00000,8.81754,19.84912,7.45614,176.24562,123.50877,,,,
2022-10-03T06:18:13+00:00,34561,22.15789,53.00000,7.77544,18.87368,7.31579,176.19298,123.12281,,,,
2022-10-03T06:18:43+00:00,34562,22.17123,53.00000,7.78421,18.13860,7.40351,176.01755,122.85965,,,,
2022-10-03T06:19:13+00:00,34563,22.18281,53.00000,8.56842,18.66842,7.43860,176.24562,122.75439,,,,
2022-10-03T06:19:43+00:00,34564,22.19227,52.12281,7.11053,15.92631,7.31579,175.78947,122.29825,,,,
2022-10-03T06:20:13+00:00,34565,22.20070,52.07018,6.26140,14.25790,7.54386,175.71930,121.84210,,,,
2022-10-03T06:20:43+00:00,34566,22.20649,51.00000,4.10526,11.58772,7.29825,176.01755,121.12281,,,,
2022-10-03T06:21:13+00:00,34567,22.21315,51.00000,5.76316,14.81578,7.45614,175.54385,121.26316,,,,
2022-10-03T06:21:43+00:00,34568,22.21840,50.98246,4.48947,10.73334,7.35088,174.92982,120.49123,,,,
2022-10-03T06:22:14+00:00,34569,22.20827,51.00000,4.61379,11.93620,7.53448,174.27586,120.51724,,,,
2022-10-03T06:22:44+00:00,34570,22.21069,51.00000,5.55862,16.46552,7.37931,173.53448,120.37931,,,,
2022-10-03T06:23:14+00:00,34571,22.21344,51.00000,5.35690,12.57242,7.41379,173.17241,120.12069,,,,
2022-10-03T06:23:45+00:00,34572,22.21809,52.00000,7.82931,16.97586,7.43103,173.55173,120.24138,,,,
2022-10-03T06:24:15+00:00,34573,22.22154,51.91379,6.81207,16.55862,7.51724,173.62070,119.96552,,,,
2022-10-03T06:24:46+00:00,34574,22.22930,52.00000,7.77069,18.65000,7.48276,174.10345,120.03448,,,,
2022-10-03T06:25:16+00:00,34575,22.23724,52.32759,9.15690,18.60345,7.46552,174.46552,120.01724,,,,
2022-10-03T06:25:46+00:00,34576,22.23879,52.25862,8.52069,17.61207,7.53448,175.05173,119.62069,,,,
2022-10-03T06:26:17+00:00,34577,22.23999,51.32759,5.06034,12.40000,7.27586,174.44827,118.74138,,,,
2022-10-03T06:26:47+00:00,34578,22.24224,51.00000,4.67931,12.34311,7.36207,173.63792,118.18965,,,,
2022-10-03T06:27:17+00:00,34579,22.25121,51.00000,5.20000,9.70172,7.32759,173.50000,118.15517,,,,
2022-10-03T06:27:48+00:00,34580,22.25639,51.43103,6.33965,12.29828,7.43103,173.46552,118.12069,,,,
2022-10-03T06:28:18+00:00,34581,22.26242,51.77586,7.38103,18.64655,7.29310,173.75862,117.96552,,,,
2022-10-03T06:28:49+00:00,34582,22.26673,51.00000,5.19310,12.83620,7.58621,173.48276,117.44827,,,,
2022-10-03T06:29:19+00:00,34583,22.26932,51.25862,5.70345,12.84310,7.37931,173.48276,117.24138,,,,
2022-10-03T06:29:49+00:00,34584,22.27070,52.00000,6.80000,14.34483,7.39655,173.58621,117.17242,,,,
2022-10-03T06:30:20+00:00,34585,22.26863,51.37931,5.58621,12.25862,7.41379,173.67241,116.84483,,,,
2022-10-03T06:30:50+00:00,34586,22.27657,51.00000,5.02242,11.51207,7.50000,173.62070,116.50000,,,,
2022-10-03T06:31:21+00:00,34587,22.28070,51.00000,5.40862,11.25862,7.46552,173.32759,116.25862,,,,
2022-10-03T06:31:51+00:00,34588,22.28673,51.74138,6.16897,12.31724,7.51724,173.36208,116.15517,,,,
2022-10-03T06:32:21+00:00,34589,22.28914,52.00000,6.94310,14.88103,7.39655,173.50000,116.15517,,,,
2022-10-03T06:32:52+00:00,34590,22.28742,52.00000,6.12241,13.66551,7.43103,173.68965,115.96552,,,,
2022-10-03T06:33:22+00:00,34591,22.28759,52.00000,6.71379,18.43448,7.27586,173.87930,115.82758,,,,
2022-10-03T06:33:53+00:00,34592,22.28949,52.00000,6.00000,14.90862,7.53448,173.79311,115.43104,,,,
2022-10-03T06:34:23+00:00,34593,22.29776,52.00000,5.80517,13.65518,7.44828,173.72414,115.17242,,,,
2022-10-03T06:34:53+00:00,34594,22.30622,51.94828,5.66035,12.71724,7.25862,173.55173,114.98276,,,,
2022-10-03T06:35:24+00:00,34595,22.31156,51.05172,4.68448,12.40172,7.39655,173.41379,114.98276,,,,
2022-10-03T06:35:54+00:00,34596,22.31930,51.58621,5.14655,11.35173,7.46552,173.37930,115.25862,,,,
2022-10-03T06:36:25+00:00,34597,22.33534,52.00000,5.11896,10.01552,7.44828,173.43103,115.39655,,,,
2022-10-03T06:36:55+00:00,34598,22.35189,52.00000,5.26379,14.46724,7.51724,173.65517,115.46552,,,,
2022-10-03T06:37:25+00:00,34599,22.36223,52.00000,5.30000,12.28448,7.46552,173.58621,115.24138,,,,
2022-10-03T06:37:56+00:00,34600,22.37431,52.00000,5.04483,11.80000,7.41379,173.53448,114.93104,,,,
2022-10-03T06:38:26+00:00,34601,22.38311,52.00000,4.68793,10.52414,7.51724,173.48276,114.79311,,,,
2022-10-03T06:38:57+00:00,34602,22.38984,52.00000,4.73276,10.05517,7.67241,173.39655,114.36207,,,,
2022-10-03T06:39:27+00:00,34603,22.40276,52.00000,4.45173,10.87586,7.55172,173.08621,114.32758,,,,
2022-10-03T06:39:57+00:00,34604,22.40879,52.00000,4.74655,12.60000,7.51724,173.43103,113.91380,,,,
2022-10-03T06:40:28+00:00,34605,22.42052,52.00000,5.02586,12.67241,7.50000,173.48276,113.89655,,,,
2022-10-03T06:40:58+00:00,34606,22.42742,51.84483,4.46035,10.80345,7.27586,173.51724,113.74138,,,,
2022-10-03T06:41:28+00:00,34607,22.42880,51.00000,3.80345,9.18276,7.37931,173.74138,113.08620,,,,
2022-10-03T06:41:59+00:00,34608,22.42897,50.37931,3.30690,7.77241,7.58621,174.24138,112.51724,,,,
2022-10-03T06:42:29+00:00,34609,22.43223,50.00000,3.10690,8.66207,7.39655,174.55173,112.13793,,,,
2022-10-03T06:43:00+00:00,34610,22.43844,50.00000,3.46035,10.01379,7.48276,174.50000,111.94827,,,,
2022-10-03T06:43:30+00:00,34611,22.44655,50.00000,5.01552,15.32414,7.46552,175.53448,111.86207,,,,
2022-10-03T06:44:00+00:00,34612,22.44586,50.00000,9.31896,37.61897,7.53448,178.77586,112.13793,,,,
2022-10-03T06:44:31+00:00,34613,22.44672,50.00000,9.62241,38.46725,7.56897,181.22414,112.53448,,,,
2022-10-03T06:45:01+00:00,34614,22.45000,50.00000,8.76207,35.98794,7.51724,181.39655,112.56896,,,,
2022-10-03T06:45:32+00:00,34615,22.45327,50.00000,7.65517,31.03448,7.58621,180.53448,112.53448,,,,
2022-10-03T06:46:02+00:00,34616,22.45845,50.00000,5.99138,28.47069,7.50000,179.87930,112.58620,,,,
2022-10-03T06:46:32+00:00,34617,22.46654,49.96552,5.53793,27.46552,7.60345,179.03448,112.46552,,,,
2022-10-03T06:47:03+00:00,34618,22.47896,50.00000,5.40517,22.01551,7.67241,177.67241,112.51724,,,,
2022-10-03T06:47:33+00:00,34619,22.48896,49.34483,4.81724,16.75172,7.75862,176.65517,112.25862,,,,
2022-10-03T06:48:04+00:00,34620,22.49189,49.00000,4.90000,19.34310,7.62069,176.27586,111.98276,,,,
2022-10-03T06:48:34+00:00,34621,22.49655,49.00000,5.05517,20.27241,7.67241,176.03448,112.01724,,,,
2022-10-03T06:49:04+00:00,34622,22.50897,49.00000,4.97069,18.42586,7.74138,176.32759,111.86207,,,,
2022-10-03T06:49:35+00:00,34623,22.52484,49.00000,5.43276,19.23793,7.63793,177.00000,111.91380,,,,
2022-10-03T06:50:05+00:00,34624,22.52450,49.00000,6.53793,22.54138,7.62069,177.75862,111.91380,,,,
2022-10-03T06:50:36+00:00,34625,22.53277,49.00000,6.61207,26.24828,7.74138,178.34483,111.91380,,,,
2022-10-03T06:51:06+00:00,34626,22.54500,49.00000,5.35517,19.00173,7.65517,178.29311,111.72414,,,,
2022-10-03T06:51:36+00:00,34627,22.55535,49.00000,5.32586,18.70173,7.65517,178.32759,111.62069,,,,
2022-10-03T06:52:07+00:00,34628,22.56999,49.00000,6.35862,24.09654,7.70690,178.05173,111.63793,,,,
2022-10-03T06:52:37+00:00,34629,22.57758,49.00000,5.95000,22.99138,7.65517,177.87930,111.48276,,,,
2022-10-03T06:53:08+00:00,34630,22.58621,49.00000,6.72241,25.31379,7.77586,178.62070,111.60345,,,,
2022-10-03T06:53:38+00:00,34631,22.59499,49.00000,8.49311,33.26897,7.82759,180.98276,111.74138,,,,
2022-10-03T06:54:08+00:00,34632,22.60378,49.00000,7.88966,26.73276,7.60345,181.10345,111.89655,,,,
2022-10-03T06:54:39+00:00,34633,22.60671,49.00000,8.04310,33.54826,7.72414,181.75862,112.06896,,,,
2022-10-03T06:55:09+00:00,34634,22.60809,49.00000,8.41379,34.17759,7.75862,181.18965,112.13793,,,,
2022-10-03T06:55:39+00:00,34635,22.60689,49.00000,7.80000,33.25862,7.82759,181.34483,112.10345,,,,
2022-10-03T06:56:10+00:00,34636,22.60844,49.00000,8.35517,35.19138,7.87931,181.51724,112.12069,,,,
2022-10-03T06:56:40+00:00,34637,22.61102,49.00000,6.74138,28.09138,7.84483,180.27586,111.96552,,,,
2022-10-03T06:57:11+00:00,34638,22.61327,49.00000,7.28103,27.90690,7.82759,180.27586,111.91380,,,,
2022-10-03T06:57:41+00:00,34639,22.61603,49.00000,7.92241,33.45345,7.84483,180.55173,111.93104,,,,
2022-10-03T06:58:11+00:00,34640,22.61223,49.00000,5.60862,25.60690,7.77586,179.41379,111.67242,,,,
2022-10-03T06:58:42+00:00,34641,22.61344,49.00000,5.42241,22.47759,7.84483,178.01724,111.77586,,,,
2022-10-03T06:59:12+00:00,34642,22.61793,49.00000,6.23793,23.32241,7.86207,177.96552,111.50000,,,,
2022-10-03T06:59:43+00:00,34643,22.62120,49.00000,6.39655,23.62413,7.87931,178.50000,111.74138,,,,
2022-10-03T07:00:13+00:00,34644,22.62172,49.00000,6.10517,27.94828,7.86207,178.56897,111.62069,,,,
2022-10-03T07:00:43+00:00,34645,22.62431,49.00000,4.84138,21.40518,7.84483,177.84483,111.56896,,,,
2022-10-03T07:01:14+00:00,34646,22.62862,49.00000,4.56724,17.43276,7.86207,176.56897,110.89655,,,,
2022-10-03T07:01:44+00:00,34647,22.62569,48.91379,5.33965,19.22758,7.86207,176.08621,110.56896,,,,
2022-10-03T07:02:15+00:00,34648,22.61620,49.00000,6.75345,29.18621,7.75862,176.48276,110.55173,,,,
2022-10-03T07:02:45+00:00,34649,22.60689,49.00000,6.27586,29.40690,7.87931,176.87930,110.27586,,,,
2022-10-03T07:03:15+00:00,34650,22.60275,49.00000,6.44655,25.61896,7.91379,176.94827,110.24138,,,,
2022-10-03T07:03:46+00:00,34651,22.59740,48.32759,4.34655,18.94655,7.86207,176.03448,109.84483,,,,
2022-10-03T07:04:16+00:00,34652,22.58448,48.58621,5.24655,23.46379,7.89655,175.62070,109.56896,,,,
2022-10-03T07:04:47+00:00,34653,22.56846,48.34483,5.39138,25.54310,7.84483,175.67241,109.36207,,,,
2022-10-03T07:05:17+00:00,34654,22.55276,48.22414,4.37241,17.72758,7.87931,175.87930,109.03448,,,,
2022-10-03T07:05:47+00:00,34655,22.53277,48.00000,3.66724,14.84483,7.89655,175.79311,108.63793,,,,
2022-10-03T07:06:18+00:00,34656,22.49982,48.00000,4.09138,17.47758,7.91379,176.70689,108.25862,,,,
2022-10-03T07:06:48+00:00,34657,22.47844,48.00000,4.21552,17.57586,7.84483,177.62070,108.08620,,,,
2022-10-03T07:07:19+00:00,34658,22.45844,48.41379,5.05517,19.80345,7.89655,178.06897,107.94827,,,,
2022-10-03T07:07:49+00:00,34659,22.44499,49.00000,4.63103,18.22931,7.91379,177.51724,107.70689,,,,
2022-10-03T07:08:19+00:00,34660,22.44016,49.00000,4.50000,15.48771,7.84211,176.70175,107.80701,,,,
2022-10-03T07:08:49+00:00,34661,22.44016,48.57895,4.62983,16.05439,7.92982,176.61403,107.50877,,,,
2022-10-03T07:09:19+00:00,34662,22.43911,48.03509,4.32456,14.77018,7.75439,176.89473,107.26316,,,,
2022-10-03T07:09:50+00:00,34663,22.44403,49.00000,4.04035,13.34562,7.75439,176.35088,107.21053,,,,
2022-10-03T07:10:20+00:00,34664,22.45246,49.00000,4.21754,15.13684,7.80702,175.64912,107.19299,,,,
2022-10-03T07:10:50+00:00,34665,22.45351,49.00000,4.48948,16.53859,7.77193,174.87720,107.08772,,,,
2022-10-03T07:11:20+00:00,34666,22.45403,49.00000,4.40000,13.63509,7.66667,174.45615,107.01755,,,,
2022-10-03T07:11:50+00:00,34667,22.46595,49.00000,4.27018,14.33158,7.66667,175.10527,107.03509,,,,
2022-10-03T07:12:20+00:00,34668,22.46578,49.00000,4.45789,13.14386,7.59649,176.31580,106.96491,,,,
2022-10-03T07:12:50+00:00,34669,22.46455,49.00000,4.08246,14.72807,7.80702,176.68420,106.68421,,,,
2022-10-03T07:13:20+00:00,34670,22.45877,48.05263,4.17895,16.46140,7.77193,177.05263,106.43860,,,,
2022-10-03T07:13:50+00:00,34671,22.44824,48.00000,4.53333,15.70351,7.84211,177.59650,106.12281,,,,
2022-10-03T07:14:20+00:00,34672,22.43947,48.00000,4.84386,19.33859,7.70175,177.92982,105.75439,,,,
2022-10-03T07:14:50+00:00,34673,22.42895,48.00000,4.34561,15.10000,7.71930,177.94737,105.52631,,,,
2022-10-03T07:15:21+00:00,34674,22.42667,48.00000,4.36140,16.81579,7.85965,178.38597,105.31579,,,,
2022-10-03T07:15:51+00:00,34675,22.42607,48.00000,4.52678,14.43393,7.85714,178.46428,105.05357,,,,
2022-10-03T07:16:21+00:00,34676,22.43069,48.00000,4.76724,16.16035,7.86207,178.37930,104.91380,,,,
2022-10-03T07:16:51+00:00,34677,22.43396,48.00000,4.65690,20.45689,7.89655,178.56897,104.68965,,,,
2022-10-03T07:17:22+00:00,34678,22.43930,48.00000,4.34828,22.75862,7.89655,178.29311,104.70689,,,,
2022-10-03T07:17:52+00:00,34679,22.44465,48.00000,4.36896,18.42586,7.84483,177.86208,104.63793,,,,
2022-10-03T07:18:23+00:00,34680,22.44240,48.00000,4.33621,16.84138,7.82759,178.08621,104.58620,,,,
2022-10-03T07:18:53+00:00,34681,22.44448,48.00000,5.39655,20.83793,7.81034,178.48276,104.48276,,,,
2022-10-03T07:19:23+00:00,34682,22.45404,48.00000,5.34561,19.81579,7.89474,178.73685,104.38596,,,,
2022-10-03T07:19:53+00:00,34683,22.46612,48.00000,4.60000,17.66141,7.87719,178.84210,104.33334,,,,
2022-10-03T07:20:24+00:00,34684,22.47034,48.00000,5.06842,20.24035,7.92982,178.61403,104.22807,,,,
2022-10-03T07:20:53+00:00,34685,22.47911,48.00000,4.87018,17.36141,7.87719,178.80702,104.00000,,,,
2022-10-03T07:21:24+00:00,34686,22.48326,48.00000,4.29483,13.14310,7.82759,178.55173,103.93104,,,,
2022-10-03T07:21:54+00:00,34687,22.49120,48.00000,4.86035,16.74483,7.84483,178.25862,103.75862,,,,
2022-10-03T07:22:24+00:00,34688,22.49483,48.00000,5.23104,19.17069,7.89655,178.24138,103.77586,,,,
2022-10-03T07:22:55+00:00,34689,22.51208,48.00000,4.45690,16.27931,7.89655,177.82759,103.82758,,,,
2022-10-03T07:23:25+00:00,34690,22.51691,48.36207,4.72931,17.62586,7.84483,177.36208,103.79311,,,,
2022-10-03T07:23:56+00:00,34691,22.52898,49.00000,4.47586,14.53103,7.91379,176.81035,103.94827,,,,
2022-10-03T07:24:26+00:00,34692,22.53828,49.00000,4.46897,15.05690,7.84483,176.31035,103.94827,,,,
2022-10-03T07:24:56+00:00,34693,22.54897,49.00000,4.48103,14.36034,7.89655,175.84483,103.96552,,,,
2022-10-03T07:25:27+00:00,34694,22.55708,49.00000,4.05000,13.96034,7.94828,175.81035,104.00000,,,,
2022-10-03T07:25:57+00:00,34695,22.56499,49.00000,4.34828,12.83103,7.94828,175.87930,104.08620,,,,
2022-10-03T07:26:28+00:00,34696,22.57741,49.00000,4.43621,17.54138,7.94828,176.06897,104.65517,,,,
2022-10-03T07:26:58+00:00,34697,22.59017,49.00000,4.20173,16.88965,7.96552,176.77586,104.48276,,,,
2022-10-03T07:27:28+00:00,34698,22.60068,49.00000,4.46207,14.56035,7.96552,176.81035,104.44827,,,,
2022-10-03T07:27:59+00:00,34699,22.61465,49.00000,4.68276,14.68276,8.01724,177.12070,104.70689,,,,
2022-10-03T07:28:29+00:00,34700,22.62845,48.86207,4.27586,14.01379,7.96552,177.36208,104.56896,,,,
2022-10-03T07:29:00+00:00,34701,22.63311,48.13793,5.02069,18.38276,7.96552,178.51724,104.34483,,,,
2022-10-03T07:29:30+00:00,34702,22.63967,48.53448,6.45173,25.61724,7.94828,179.70689,104.37931,,,,
2022-10-03T07:30:00+00:00,34703,22.64105,48.93103,7.00345,23.88965,7.94828,180.24138,104.41380,,,,
2022-10-03T07:30:31+00:00,34704,22.65156,48.58621,7.26379,30.63103,7.96552,180.91379,104.39655,,,,
2022-10-03T07:31:01+00:00,34705,22.65173,48.05172,5.25517,20.37242,8.00000,179.75862,104.39655,,,,
2022-10-03T07:31:32+00:00,34706,22.65880,48.00000,6.76896,22.70517,8.00000,181.00000,104.31035,,,,
2022-10-03T07:32:02+00:00,34707,22.66604,48.00000,6.60689,24.56724,8.03448,181.63792,104.24138,,,,
2022-10-03T07:32:32+00:00,34708,22.66897,48.00000,5.91379,21.81896,8.01724,181.75862,104.01724,,,,
2022-10-03T07:33:03+00:00,34709,22.67897,48.00000,5.23104,20.72069,8.06897,181.44827,104.01724,,,,
2022-10-03T07:33:33+00:00,34710,22.68792,48.41379,7.25517,29.21896,8.18966,183.58621,104.37931,,,,
2022-10-03T07:34:04+00:00,34711,22.69085,49.00000,9.30517,34.33104,8.17241,188.89655,104.74138,,,,
2022-10-03T07:34:34+00:00,34712,22.69431,49.00000,10.34828,41.67586,8.13793,193.82759,104.84483,,,,
2022-10-03T07:35:04+00:00,34713,22.68000,49.00000,9.26207,35.06725,8.22414,198.24138,104.79311,,,,
2022-10-03T07:35:35+00:00,34714,22.67966,49.00000,7.68104,28.61724,8.20690,198.94827,104.87931,,,,
2022-10-03T07:36:05+00:00,34715,22.67914,48.84483,7.03276,20.28276,8.29310,199.17241,104.75862,,,,
2022-10-03T07:36:35+00:00,34716,22.67138,48.05172,6.53621,18.69310,8.32759,200.60345,104.39655,,,,
2022-10-03T07:37:06+00:00,34717,22.65966,48.00000,6.21379,18.19310,8.20690,202.18965,104.08620,,,,
2022-10-03T07:37:36+00:00,34718,22.64742,48.00000,6.45690,19.64655,8.20690,203.36208,103.87931,,,,
2022-10-03T07:38:07+00:00,34719,22.64036,48.00000,6.66207,20.55345,8.32759,203.82759,103.81035,,,,
2022-10-03T07:38:37+00:00,34720,22.63328,48.00000,6.98621,22.47069,8.24138,204.60345,103.91380,,,,
2022-10-03T07:39:07+00:00,34721,22.63794,48.00000,6.55000,17.81207,8.13793,203.37930,103.58620,,,,
2022-10-03T07:39:38+00:00,34722,22.64139,48.00000,5.45000,17.24655,8.24138,199.53448,103.50000,,,,
2022-10-03T07:40:08+00:00,34723,22.64829,48.00000,5.29138,14.31551,8.20690,196.03448,103.39655,,,,
2022-10-03T07:40:39+00:00,34724,22.65586,48.12069,5.35000,15.46724,8.18966,193.00000,103.32758,,,,
2022-10-03T07:41:09+00:00,34725,22.65931,48.93103,5.35172,16.60863,8.17241,190.67241,103.12069,,,,
2022-10-03T07:41:39+00:00,34726,22.66310,48.70690,5.23276,16.35345,8.12069,191.48276,102.94827,,,,
2022-10-03T07:42:10+00:00,34727,22.66345,49.00000,5.92414,16.95518,8.06897,190.91379,102.96552,,,,
2022-10-03T07:42:40+00:00,34728,22.67501,49.00000,6.14310,19.17242,8.08621,190.39655,102.84483,,,,
2022-10-03T07:43:11+00:00,34729,22.68464,48.82759,6.28276,23.07241,8.01724,189.17241,102.81035,,,,
2022-10-03T07:43:41+00:00,34730,22.69120,48.03448,6.39655,22.73448,8.12069,191.70689,102.84483,,,,
2022-10-03T07:44:11+00:00,34731,22.69983,48.00000,6.04483,26.04655,8.13793,191.79311,102.74138,,,,
2022-10-03T07:44:42+00:00,34732,22.70879,48.79310,5.75862,21.22414,8.13793,191.00000,102.62069,,,,
2022-10-03T07:45:12+00:00,34733,22.71276,48.96552,6.28793,21.25517,8.10345,191.25862,102.67242,,,,
2022-10-03T07:45:43+00:00,34734,22.72154,49.00000,6.28276,19.50345,8.13793,190.62070,102.63793,,,,
2022-10-03T07:46:13+00:00,34735,22.73603,48.79310,5.78965,17.27069,8.24138,190.29311,102.63793,,,,
2022-10-03T07:46:43+00:00,34736,22.74275,48.27586,5.77069,17.75862,8.20690,189.36208,102.36207,,,,
2022-10-03T07:47:14+00:00,34737,22.75224,48.53448,5.97414,21.88793,8.17241,188.50000,102.67242,,,,
2022-10-03T07:47:44+00:00,34738,22.75725,48.98276,5.69138,17.50862,8.13793,187.18965,102.84483,,,,
2022-10-03T07:48:15+00:00,34739,22.76432,48.81034,5.63104,17.27759,8.10345,186.08621,103.25862,,,,
2022-10-03T07:48:45+00:00,34740,22.77777,48.27586,5.65172,15.55172,8.36207,185.56897,103.65517,,,,
2022-10-03T07:49:15+00:00,34741,22.78466,48.00000,6.76552,17.38620,8.58621,186.98276,103.72414,,,,
2022-10-03T07:49:46+00:00,34742,22.78725,48.00000,51.21035,82.13448,13.79310,205.67241,106.60345,,,,
2022-10-03T07:50:16+00:00,34743,22.79000,48.00000,147.73036,205.00002,30.10714,243.89285,115.82143,,,,
2022-10-03T07:50:46+00:00,34744,22.79570,48.00000,106.62930,156.41554,35.77586,249.08621,122.67242,,,,
2022-10-03T07:51:17+00:00,34745,22.80277,48.00000,108.20518,163.25174,39.36207,250.15517,129.00000,,,,
